Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
16,1,2013-08-26,4907,467,1,0,0,0
16,2,2013-08-27,5091,391,1,1,0,0
16,3,2013-08-28,4933,418,1,0,0,0
16,4,2013-08-29,3522,378,1,0,a,1
16,5,2013-08-30,5983,484,1,0,0,0
16,6,2013-08-31,5999,447,1,1,0,0
16,1,2013-09-02,5185,616,1,0,0,0
16,2,2013-09-03,4210,404,1,0,0,0
16,3,2013-09-04,4078,305,1,1,0,0
16,4,2013-09-05,6049,545,1,1,b,0
16,5,2013-09-06,5141,478,1,0,0,0
16,6,2013-09-07,6395,554,1,0,0,0
16,1,2013-09-09,5340,588,1,0,0,1
16,2,2013-09-10,4249,528,1,0,0,0
16,3,2013-09-11,4971,359,1,0,0,0
16,4,2013-09-12,5018,362,1,0,0,0
16,5,2013-09-13,4880,567,1,0,0,0
16,6,2013-09-14,5609,649,1,0,0,1
16,1,2013-09-16,4684,351,1,0,0,0
16,2,2013-09-17,3922,333,1,1,0,0
16,3,2013-09-18,4293,342,1,0,0,0
16,4,2013-09-19,5049,572,1,0,0,0
16,5,2013-09-20,4730,582,1,0,b,0
16,6,2013-09-21,7553,640,1,0,0,1
16,1,2013-09-23,3423,386,1,0,c,0
16,2,2013-09-24,4488,338,1,0,0,0
16,3,2013-09-25,3566,304,1,0,0,0
16,4,2013-09-26,3892,364,1,1,0,0
16,5,2013-09-27,4467,403,1,1,0,0
16,6,2013-09-28,5075,452,1,0,0,0
16,1,2013-09-30,3200,283,1,0,0,0
16,2,2013-10-01,4275,376,1,1,0,0
16,3,2013-10-02,5296,420,1,0,0,0
16,4,2013-10-03,6975,655,1,0,0,0
16,5,2013-10-04,4930,538,1,0,0,0
16,6,2013-10-05,5461,472,1,1,0,0
16,1,2013-10-07,7215,855,1,1,0,0
16,2,2013-10-08,5226,521,1,0,0,0
16,3,2013-10-09,5277,452,1,0,0,0
16,4,2013-10-10,5193,549,1,1,0,0
16,5,2013-10-11,5921,670,1,0,0,0
16,6,2013-10-12,8182,769,1,0,0,0
16,1,2013-10-14,5881,435,1,0,0,0
16,2,2013-10-15,5176,463,1,0,0,0
16,3,2013-10-16,4289,418,1,0,0,1
16,4,2013-10-17,3355,406,1,0,0,0
16,5,2013-10-18,5813,533,1,0,0,0
16,6,2013-10-19,4683,386,1,0,0,0
16,1,2013-10-21,5643,476,1,1,0,0
16,2,2013-10-22,4824,377,1,1,0,0
16,3,2013-10-23,4920,544,1,1,0,0
16,4,2013-10-24,6413,595,1,0,0,0
16,5,2013-10-25,7125,535,1,1,0,0
16,6,2013-10-26,4673,458,1,0,0,0
16,1,2013-10-28,4003,456,1,1,0,0
16,2,2013-10-29,4508,516,1,0,0,0
16,3,2013-10-30,4357,354,1,0,0,0
16,4,2013-10-31,3667,262,1,1,0,1
16,5,2013-11-01,4738,450,1,0,0,0
16,6,2013-11-02,5043,480,1,0,0,0
16,1,2013-11-04,4931,596,1,0,0,0
16,2,2013-11-05,6060,591,1,0,0,1
16,3,2013-11-06,3245,318,1,0,0,0
16,4,2013-11-07,4329,436,1,0,0,0
16,5,2013-11-08,5570,465,1,0,0,0
16,6,2013-11-09,6476,471,1,0,0,0
16,1,2013-11-11,5722,574,1,0,0,0
16,2,2013-11-12,5514,437,1,0,0,1
16,3,2013-11-13,3168,238,1,0,c,0
16,4,2013-11-14,4639,534,1,0,0,0
16,5,2013-11-15,5242,460,1,0,0,0
16,6,2013-11-16,6287,730,1,1,0,0
16,1,2013-11-18,5317,497,1,0,0,0
16,2,2013-11-19,5454,459,1,1,0,0
16,3,2013-11-20,5516,425,1,1,0,0
16,4,2013-11-21,6608,622,1,1,0,0
16,5,2013-11-22,5279,603,1,1,0,1
16,6,2013-11-23,7080,669,1,0,0,0
16,1,2013-11-25,6971,553,1,1,0,0
16,2,2013-11-26,6048,541,1,0,0,0
16,3,2013-11-27,5356,652,1,0,0,0
16,4,2013-11-28,5573,633,1,0,0,0
16,5,2013-11-29,5079,604,1,0,0,0
16,6,2013-11-30,4677,526,1,0,0,0
16,1,2013-12-02,5798,640,1,0,0,1
16,2,2013-12-03,9396,1044,1,1,0,0
16,3,2013-12-04,5009,384,1,0,0,0
16,4,2013-12-05,6500,558,1,0,0,0
16,5,2013-12-06,7112,689,1,0,0,0
16,6,2013-12-07,6480,569,1,1,0,0
16,1,2013-12-09,5139,379,1,0,0,0
16,2,2013-12-10,5880,508,1,1,0,0
16,3,2013-12-11,4566,339,1,1,0,0
16,4,2013-12-12,5393,560,1,1,0,0
16,5,2013-12-13,6242,456,1,0,0,0
16,6,2013-12-14,7191,532,1,0,0,0
16,1,2013-12-16,4769,483,1,0,0,0
16,2,2013-12-17,5912,515,1,0,0,1
16,3,2013-12-18,7036,648,1,1,c,0
16,4,2013-12-19,7613,616,1,0,0,1
16,5,2013-12-20,5891,459,1,0,0,0
16,6,2013-12-21,8521,830,1,1,0,0
16,1,2013-12-23,7450,678,1,1,0,0
16,2,2013-12-24,5621,595,1,0,0,0
16,3,2013-12-25,6140,593,1,1,0,0
16,4,2013-12-26,3322,340,1,0,0,0
16,5,2013-12-27,9046,699,1,1,0,0
16,6,2013-12-28,5749,533,1,0,0,0
16,1,2013-12-30,6403,505,1,0,0,0
16,2,2013-12-31,6378,722,1,1,0,0
16,3,2014-01-01,3435,254,1,1,0,0
16,4,2014-01-02,4533,461,1,0,0,0
16,5,2014-01-03,5466,536,1,1,0,0
16,6,2014-01-04,2817,340,1,0,0,1
16,1,2014-01-06,3763,393,1,0,0,0
16,2,2014-01-07,3862,313,1,0,0,0
16,3,2014-01-08,3202,245,1,0,0,0
16,4,2014-01-09,3204,390,1,1,0,0
16,5,2014-01-10,4358,500,1,0,0,0
16,6,2014-01-11,5405,648,1,1,0,0
16,1,2014-01-13,4685,427,1,0,0,0
16,2,2014-01-14,4611,409,1,0,0,0
16,3,2014-01-15,4557,349,1,0,0,0
16,4,2014-01-16,3734,295,1,0,0,0
16,5,2014-01-17,4988,562,1,1,0,0
16,6,2014-01-18,3930,424,1,1,0,0
16,1,2014-01-20,3060,295,1,0,0,1
16,2,2014-01-21,5412,634,1,1,0,0
16,3,2014-01-22,2864,279,1,0,0,1
16,4,2014-01-23,4366,345,1,0,0,0
16,5,2014-01-24,5327,388,1,1,0,0
16,6,2014-01-25,5033,364,1,0,0,0
16,1,2014-01-27,4389,494,1,0,0,0
16,2,2014-01-28,2572,237,1,0,0,0
16,3,2014-01-29,4563,494,1,1,0,0
16,4,2014-01-30,3522,439,1,0,0,0
16,5,2014-01-31,3680,294,1,0,0,0
16,6,2014-02-01,5510,683,1,1,0,0
16,1,2014-02-03,5035,391,1,0,0,1
16,2,2014-02-04,4484,390,1,0,0,0
16,3,2014-02-05,3933,369,1,1,0,1
16,4,2014-02-06,3484,405,1,1,0,0
16,5,2014-02-07,2945,322,1,0,0,0
16,6,2014-02-08,4481,410,1,0,0,0
16,1,2014-02-10,4206,316,1,0,0,0
16,2,2014-02-11,4850,451,1,0,0,0
16,3,2014-02-12,4410,543,1,0,0,0
16,4,2014-02-13,4386,371,1,0,0,1
16,5,2014-02-14,5241,399,1,0,0,1
16,6,2014-02-15,3278,407,1,0,0,0
16,1,2014-02-17,4754,373,1,0,0,0
16,2,2014-02-18,3816,303,1,0,0,0
16,3,2014-02-19,4091,371,1,0,0,0
16,4,2014-02-20,3671,294,1,0,0,0
16,5,2014-02-21,5361,425,1,0,0,0
16,6,2014-02-22,4891,485,1,1,0,0
16,1,2014-02-24,5242,495,1,0,0,0
16,2,2014-02-25,3026,336,1,1,0,1
16,3,2014-02-26,3912,360,1,1,0,1
16,4,2014-02-27,3265,278,1,0,0,1
16,5,2014-02-28,5202,522,1,0,0,0
16,6,2014-03-01,4456,339,1,0,0,0
16,1,2014-03-03,4138,367,1,0,0,0
16,2,2014-03-04,5125,404,1,0,0,0
16,3,2014-03-05,3935,332,1,1,0,0
16,4,2014-03-06,5281,417,1,1,c,0
16,5,2014-03-07,6905,578,1,1,0,0
16,6,2014-03-08,6498,751,1,0,0,0
16,1,2014-03-10,2379,209,1,0,0,0
16,2,2014-03-11,3911,296,1,0,0,0
16,3,2014-03-12,4071,349,1,0,0,1
16,4,2014-03-13,5170,488,1,0,0,0
16,5,2014-03-14,3726,348,1,0,0,1
16,6,2014-03-15,4240,488,1,1,0,0
16,1,2014-03-17,3944,389,1,1,0,0
16,2,2014-03-18,4874,372,1,0,0,0
16,3,2014-03-19,4738,525,1,0,0,0
16,4,2014-03-20,5124,517,1,0,0,0
16,5,2014-03-21,4947,386,1,0,0,0
16,6,2014-03-22,6034,584,1,0,0,0
16,1,2014-03-24,5406,622,1,1,0,0
16,2,2014-03-25,3856,368,1,0,0,0
16,3,2014-03-26,5048,430,1,0,0,0
16,4,2014-03-27,4742,552,1,0,0,0
16,5,2014-03-28,7005,813,1,1,0,1
16,6,2014-03-29,5557,429,1,1,0,0
16,1,2014-03-31,3950,417,1,0,0,0
16,2,2014-04-01,4075,317,1,0,0,0
16,3,2014-04-02,7794,569,1,1,0,0
16,4,2014-04-03,5051,439,1,1,0,0
16,5,2014-04-04,3955,407,1,0,0,0
16,6,2014-04-05,6404,465,1,1,0,1
16,1,2014-04-07,4571,560,1,1,0,0
16,2,2014-04-08,4639,373,1,0,0,1
16,3,2014-04-09,5378,552,1,0,0,0
16,4,2014-04-10,6362,518,1,1,0,1
16,5,2014-04-11,2661,195,1,0,0,0
16,6,2014-04-12,7202,687,1,0,0,1
16,1,2014-04-14,5042,527,1,0,0,0
16,2,2014-04-15,4997,494,1,0,0,0
16,3,2014-04-16,5387,639,1,0,0,0
16,4,2014-04-17,5202,436,1,0,0,0
16,5,2014-04-18,5247,640,1,0,0,0
16,6,2014-04-19,4336,449,1,0,0,0
16,1,2014-04-21,5541,684,1,0,0,1
16,2,2014-04-22,3491,300,1,1,0,0
16,3,2014-04-23,5083,632,1,1,0,0
16,4,2014-04-24,3360,380,1,0,0,0
16,5,2014-04-25,3850,289,1,0,0,0
16,6,2014-04-26,6842,806,1,1,0,0
16,1,2014-04-28,3697,348,1,0,0,0
16,2,2014-04-29,5854,519,1,1,0,1
16,3,2014-04-30,5173,532,1,0,0,0
16,4,2014-05-01,5610,682,1,0,0,1
16,5,2014-05-02,3665,289,1,0,0,1
16,6,2014-05-03,4289,353,1,0,0,1
16,1,2014-05-05,3444,326,1,0,0,0
16,2,2014-05-06,6505,633,1,0,0,0
16,3,2014-05-07,4029,330,1,1,0,1
16,4,2014-05-08,5910,436,1,0,0,0
16,5,2014-05-09,4270,355,1,0,0,0
16,6,2014-05-10,5753,413,1,0,0,0
16,1,2014-05-12,3102,316,1,0,0,0
16,2,2014-05-13,4508,557,1,0,0,0
16,3,2014-05-14,4705,530,1,1,0,1
16,4,2014-05-15,2788,274,1,0,0,0
16,5,2014-05-16,4807,380,1,0,0,0
16,6,2014-05-17,6059,534,1,0,0,0
16,1,2014-05-19,5120,404,1,0,0,0
16,2,2014-05-20,6419,724,1,0,0,0
16,3,2014-05-21,5209,450,1,0,0,0
16,4,2014-05-22,4587,438,1,0,0,0
16,5,2014-05-23,6298,516,1,0,0,0
16,6,2014-05-24,3222,378,1,0,0,0
16,1,2014-05-26,3939,466,1,1,0,0
16,2,2014-05-27,5009,464,1,0,0,0
16,3,2014-05-28,5613,439,1,1,0,1
16,4,2014-05-29,3803,380,1,0,0,0
16,5,2014-05-30,4627,523,1,0,0,1
16,6,2014-05-31,7248,870,1,0,0,0
16,1,2014-06-02,4637,517,1,0,c,0
16,2,2014-06-03,4218,308,1,1,0,0
16,3,2014-06-04,4774,393,1,0,0,0
16,4,2014-06-05,4290,363,1,0,0,0
16,5,2014-06-06,2766,290,1,0,a,0
16,6,2014-06-07,6367,729,1,1,0,0
16,1,2014-06-09,4489,494,1,0,c,0
16,2,2014-06-10,4643,355,1,0,0,0
16,3,2014-06-11,4060,319,1,1,a,0
16,4,2014-06-12,4575,483,1,0,0,0
16,5,2014-06-13,5005,377,1,0,0,0
16,6,2014-06-14,4814,447,1,1,0,1
16,1,2014-06-16,4104,316,1,0,0,0
16,2,2014-06-17,3911,283,1,1,0,0
16,3,2014-06-18,4964,604,1,0,0,1
16,4,2014-06-19,4470,322,1,0,0,0
16,5,2014-06-20,7059,689,1,1,0,1
16,6,2014-06-21,4468,381,1,1,0,0
16,1,2014-06-23,3456,320,1,1,0,0
16,2,2014-06-24,7728,599,1,1,0,0
16,3,2014-06-25,3926,304,1,0,0,0
16,4,2014-06-26,5590,435,1,0,0,0
16,5,2014-06-27,6942,787,1,1,0,0
16,6,2014-06-28,5724,436,1,0,0,1
16,1,2014-06-30,4489,491,1,0,0,0
16,2,2014-07-01,4258,365,1,0,0,0
16,3,2014-07-02,5841,432,1,0,0,0
16,4,2014-07-03,3554,318,1,0,0,1
16,5,2014-07-04,5651,676,1,1,0,0
16,6,2014-07-05,3876,482,1,0,0,0
16,1,2014-07-07,5731,559,1,1,0,0
16,2,2014-07-08,4476,378,1,0,0,0
16,3,2014-07-09,5160,396,1,0,0,0
16,4,2014-07-10,4657,437,1,0,0,0
16,5,2014-07-11,3392,278,1,0,0,0
16,6,2014-07-12,3781,356,1,0,0,0
16,1,2014-07-14,4651,348,1,1,0,0
16,2,2014-07-15,5388,506,1,0,0,0
16,3,2014-07-16,3149,268,1,0,0,0
16,4,2014-07-17,4639,536,1,1,0,0
16,5,2014-07-18,6200,765,1,1,0,0
16,6,2014-07-19,4691,379,1,0,0,0
16,1,2014-07-21,5011,394,1,1,0,0
16,2,2014-07-22,5104,401,1,0,0,0
16,3,2014-07-23,4691,416,1,1,0,1
16,4,2014-07-24,2379,209,1,0,0,0
16,5,2014-07-25,6222,713,1,1,0,0
16,6,2014-07-26,3005,270,1,0,a,0
16,1,2014-07-28,4764,350,1,1,0,0
16,2,2014-07-29,3335,382,1,0,0,0
16,3,2014-07-30,6009,638,1,1,0,0
16,4,2014-07-31,4980,595,1,0,b,0
16,5,2014-08-01,6186,498,1,0,0,0
16,6,2014-08-02,4826,503,1,1,0,0
16,1,2014-08-04,3670,380,1,0,0,0
16,2,2014-08-05,3788,315,1,0,a,0
16,3,2014-08-06,2544,269,1,1,0,0
16,4,2014-08-07,3869,379,1,0,0,1
16,5,2014-08-08,5418,606,1,1,a,0
16,6,2014-08-09,6916,776,1,0,0,0
16,1,2014-08-11,4227,356,1,0,0,0
16,2,2014-08-12,5082,434,1,1,0,0
16,3,2014-08-13,5304,636,1,1,0,0
16,4,2014-08-14,4394,462,1,0,0,0
16,5,2014-08-15,4518,395,1,0,0,0
16,6,2014-08-16,4833,363,1,0,0,1
16,1,2014-08-18,4971,532,1,0,0,0
16,2,2014-08-19,3034,311,1,0,0,0
16,3,2014-08-20,4120,497,1,0,0,0
16,4,2014-08-21,6938,785,1,1,0,0
16,5,2014-08-22,6173,588,1,0,0,1
16,6,2014-08-23,4480,404,1,1,0,0
16,1,2014-08-25,3609,435,1,0,0,0
16,2,2014-08-26,5460,547,1,0,0,0
16,3,2014-08-27,3967,301,1,1,0,0
16,4,2014-08-28,3540,435,1,0,0,0
16,5,2014-08-29,5377,654,1,0,0,0
16,6,2014-08-30,2614,245,1,0,0,0
16,1,2014-09-01,4046,460,1,0,0,0
16,2,2014-09-02,5796,630,1,0,0,1
16,3,2014-09-03,5668,452,1,0,0,0
16,4,2014-09-04,3206,322,1,0,0,0
16,5,2014-09-05,2601,228,1,0,0,0
16,6,2014-09-06,6367,581,1,0,0,0
16,1,2014-09-08,2363,197,1,0,0,1
16,2,2014-09-09,3582,333,1,0,0,1
16,3,2014-09-10,4729,419,1,0,0,0
16,4,2014-09-11,4535,426,1,0,0,0
16,5,2014-09-12,5236,601,1,0,0,0
16,6,2014-09-13,7844,660,1,1,0,0
16,1,2014-09-15,5507,459,1,0,0,0
16,2,2014-09-16,6572,644,1,1,0,0
16,3,2014-09-17,2907,275,1,0,0,0
16,4,2014-09-18,5039,585,1,0,0,0
16,5,2014-09-19,7877,764,1,1,0,0
16,6,2014-09-20,6975,591,1,0,0,1
16,1,2014-09-22,5807,469,1,0,0,0
16,2,2014-09-23,3699,438,1,0,0,0
16,3,2014-09-24,4777,352,1,0,0,0
16,4,2014-09-25,5815,459,1,0,0,0
16,5,2014-09-26,2242,248,1,1,0,0
16,6,2014-09-27,4539,351,1,0,0,0
16,1,2014-09-29,3071,335,1,0,0,0
16,2,2014-09-30,4330,386,1,1,0,0
16,3,2014-10-01,4963,383,1,0,0,0
16,4,2014-10-02,3482,431,1,0,0,0
16,5,2014-10-03,5437,436,1,1,0,0
16,6,2014-10-04,7811,588,1,0,0,1
16,1,2014-10-06,4807,362,1,0,c,0
16,2,2014-10-07,5118,430,1,0,0,0
16,3,2014-10-08,5143,519,1,1,0,1
16,4,2014-10-09,4926,489,1,0,0,0
16,5,2014-10-10,4642,471,1,1,0,0
16,6,2014-10-11,7323,747,1,0,0,1
16,1,2014-10-13,3208,258,1,0,0,0
16,2,2014-10-14,4834,471,1,0,c,0
16,3,2014-10-15,6322,610,1,0,0,0
16,4,2014-10-16,5421,544,1,1,0,0
16,5,2014-10-17,6414,801,1,0,0,0
16,6,2014-10-18,6365,484,1,0,0,0
16,1,2014-10-20,3563,263,1,1,0,1
16,2,2014-10-21,6748,564,1,1,0,1
16,3,2014-10-22,3383,320,1,0,0,0
16,4,2014-10-23,4482,415,1,0,0,0
16,5,2014-10-24,3135,263,1,0,c,0
16,6,2014-10-25,7669,877,1,1,0,0
16,1,2014-10-27,7143,677,1,1,0,0
16,2,2014-10-28,4990,595,1,0,0,0
16,3,2014-10-29,4328,421,1,0,0,0
16,4,2014-10-30,5409,469,1,0,0,0
16,5,2014-10-31,3612,344,1,0,0,1
16,6,2014-11-01,5509,429,1,0,0,0
16,1,2014-11-03,5185,564,1,1,c,0
16,2,2014-11-04,6468,554,1,1,0,1
16,3,2014-11-05,4092,342,1,0,0,0
16,4,2014-11-06,5304,571,1,0,0,0
16,5,2014-11-07,6116,523,1,0,0,0
16,6,2014-11-08,4771,490,1,0,0,1
16,1,2014-11-10,4531,524,1,1,0,0
16,2,2014-11-11,5928,623,1,0,0,0
16,3,2014-11-12,4047,319,1,0,0,0
16,4,2014-11-13,4799,430,1,0,0,0
16,5,2014-11-14,6095,697,1,0,0,0
16,6,2014-11-15,4525,425,1,0,0,0
16,1,2014-11-17,5040,494,1,0,0,0
16,2,2014-11-18,4616,412,1,1,0,0
16,3,2014-11-19,4761,505,1,0,0,0
16,4,2014-11-20,5550,580,1,0,0,0
16,5,2014-11-21,6858,551,1,1,0,0
16,6,2014-11-22,5899,473,1,0,0,0
16,1,2014-11-24,6598,552,1,1,0,1
16,2,2014-11-25,5168,438,1,0,0,0
16,3,2014-11-26,5168,423,1,1,0,0
16,4,2014-11-27,3191,303,1,1,0,0
16,5,2014-11-28,4990,361,1,0,0,0
16,6,2014-11-29,5315,513,1,1,0,0
16,1,2014-12-01,5479,498,1,0,0,0
16,2,2014-12-02,8527,716,1,1,0,1
16,3,2014-12-03,8035,693,1,1,0,0
16,4,2014-12-04,7975,738,1,0,0,0
16,5,2014-12-05,7886,785,1,0,0,1
16,6,2014-12-06,7396,803,1,0,0,0
16,1,2014-12-08,5291,501,1,0,0,0
16,2,2014-12-09,5807,667,1,0,0,0
16,3,2014-12-10,5355,475,1,0,0,0
16,4,2014-12-11,6382,589,1,0,0,0
16,5,2014-12-12,4234,348,1,0,0,0
16,6,2014-12-13,6105,637,1,0,0,0
16,1,2014-12-15,8065,885,1,0,0,0
16,2,2014-12-16,6027,750,1,0,0,0
16,3,2014-12-17,5932,553,1,0,0,1
16,4,2014-12-18,5111,556,1,1,0,0
16,5,2014-12-19,5358,566,1,0,0,1
16,6,2014-12-20,5273,579,1,0,0,0
16,1,2014-12-22,6270,570,1,1,0,0
16,2,2014-12-23,7793,923,1,0,0,1
16,3,2014-12-24,5750,452,1,0,0,0
16,4,2014-12-25,5282,404,1,0,b,0
16,5,2014-12-26,6602,480,1,1,0,0
16,6,2014-12-27,7069,657,1,0,0,0
16,1,2014-12-29,4706,345,1,0,0,0
16,2,2014-12-30,5405,456,1,0,0,0
16,3,2014-12-31,7818,605,1,1,0,0
16,4,2015-01-01,4248,377,1,0,0,0
16,5,2015-01-02,4706,352,1,0,0,0
16,6,2015-01-03,4666,345,1,1,0,0
16,1,2015-01-05,5100,450,1,0,0,0
16,2,2015-01-06,4279,409,1,0,0,0
16,3,2015-01-07,3094,377,1,1,0,0
16,4,2015-01-08,4220,333,1,0,0,0
16,5,2015-01-09,4546,514,1,0,0,1
16,6,2015-01-10,3058,241,1,0,0,1
16,1,2015-01-12,4970,440,1,1,0,0
16,2,2015-01-13,3954,405,1,0,0,0
16,3,2015-01-14,4274,306,1,1,0,0
16,4,2015-01-15,3627,423,1,0,0,1
16,5,2015-01-16,4328,475,1,0,0,0
16,6,2015-01-17,5509,540,1,0,0,0
16,1,2015-01-19,5053,631,1,0,0,0
16,2,2015-01-20,4647,459,1,0,0,0
16,3,2015-01-21,4747,521,1,1,0,1
16,4,2015-01-22,5826,554,1,1,0,1
16,5,2015-01-23,3819,448,1,0,0,0
16,6,2015-01-24,3719,315,1,1,0,0
16,1,2015-01-26,4673,393,1,0,c,0
16,2,2015-01-27,4137,316,1,1,0,0
16,3,2015-01-28,3951,348,1,0,0,0
16,4,2015-01-29,5728,504,1,0,0,0
16,5,2015-01-30,6005,430,1,1,0,0
16,6,2015-01-31,4579,443,1,0,0,0
16,1,2015-02-02,4768,460,1,0,0,0
16,2,2015-02-03,3701,313,1,0,0,0
16,3,2015-02-04,3508,376,1,1,0,1
16,4,2015-02-05,3982,344,1,1,0,0
16,5,2015-02-06,4573,507,1,0,0,0
16,6,2015-02-07,4813,600,1,0,0,0
16,1,2015-02-09,4913,407,1,0,0,0
16,2,2015-02-10,5240,564,1,1,0,0
16,3,2015-02-11,3013,366,1,1,0,0
16,4,2015-02-12,2305,170,1,0,0,0
16,5,2015-02-13,5504,474,1,0,0,0
16,6,2015-02-14,4365,357,1,0,0,0
16,1,2015-02-16,5360,391,1,1,0,0
16,2,2015-02-17,4648,345,1,1,0,0
16,3,2015-02-18,5303,618,1,0,0,1
16,4,2015-02-19,3765,277,1,0,0,0
16,5,2015-02-20,3593,266,1,0,0,0
16,6,2015-02-21,5126,464,1,1,0,0
16,1,2015-02-23,3374,305,1,0,0,0
16,2,2015-02-24,2863,275,1,0,0,0
16,3,2015-02-25,5743,470,1,1,0,0
16,4,2015-02-26,5571,422,1,1,0,0
16,5,2015-02-27,6137,450,1,1,0,0
16,6,2015-02-28,2820,214,1,1,0,0
16,1,2015-03-02,5435,625,1,0,0,0
16,2,2015-03-03,2709,235,1,0,0,0
16,3,2015-03-04,3337,269,1,0,0,0
16,4,2015-03-05,4772,581,1,0,0,0
16,5,2015-03-06,4218,382,1,0,c,0
16,6,2015-03-07,6266,495,1,0,0,0
16,1,2015-03-09,4668,357,1,1,0,0
16,2,2015-03-10,4703,346,1,0,0,1
16,3,2015-03-11,4299,400,1,0,0,0
16,4,2015-03-12,4444,452,1,0,0,0
16,5,2015-03-13,5712,453,1,1,0,1
16,6,2015-03-14,6836,654,1,1,0,0
16,1,2015-03-16,5125,621,1,1,0,0
16,2,2015-03-17,6667,741,1,1,0,0
16,3,2015-03-18,5501,627,1,0,0,1
16,4,2015-03-19,2984,307,1,0,0,1
16,5,2015-03-20,5297,425,1,1,0,1
16,6,2015-03-21,5540,452,1,0,0,0
16,1,2015-03-23,5230,631,1,1,0,0
16,2,2015-03-24,5675,494,1,0,0,0
16,3,2015-03-25,4282,330,1,0,0,0
16,4,2015-03-26,4312,422,1,1,0,0
16,5,2015-03-27,2974,267,1,0,0,0
16,6,2015-03-28,5917,512,1,0,0,0
16,1,2015-03-30,3729,307,1,1,0,0
16,2,2015-03-31,4307,334,1,0,0,0
16,3,2015-04-01,4153,300,1,0,0,0
16,4,2015-04-02,3659,326,1,1,0,0
16,5,2015-04-03,3577,265,1,0,0,0
16,6,2015-04-04,4767,476,1,0,c,0
16,1,2015-04-06,4880,527,1,0,0,1
16,2,2015-04-07,6180,714,1,1,0,0
16,3,2015-04-08,4787,356,1,0,0,0
16,4,2015-04-09,5831,498,1,0,0,0
16,5,2015-04-10,4958,393,1,0,0,0
16,6,2015-04-11,5253,529,1,0,0,0
16,1,2015-04-13,4741,344,1,0,0,0
16,2,2015-04-14,2901,339,1,1,0,0
16,3,2015-04-15,3655,262,1,0,0,1
16,4,2015-04-16,4973,545,1,1,0,0
16,5,2015-04-17,2670,237,1,0,0,0
16,6,2015-04-18,5749,672,1,0,0,0
16,1,2015-04-20,5048,623,1,0,0,0
16,2,2015-04-21,4342,396,1,0,0,1
16,3,2015-04-22,2668,200,1,0,0,0
16,4,2015-04-23,4303,465,1,0,0,0
16,5,2015-04-24,4330,355,1,0,0,0
16,6,2015-04-25,5735,502,1,0,0,0
16,1,2015-04-27,4618,448,1,0,0,1
16,2,2015-04-28,4369,383,1,0,0,1
16,3,2015-04-29,4224,355,1,0,0,0
16,4,2015-04-30,3738,391,1,0,0,0
16,5,2015-05-01,4661,418,1,1,0,0
16,6,2015-05-02,5367,580,1,0,0,0
16,1,2015-05-04,6024,499,1,0,0,0
16,2,2015-05-05,4411,395,1,1,0,0
16,3,2015-05-06,5487,510,1,0,0,0
16,4,2015-05-07,3671,455,1,0,0,0
16,5,2015-05-08,4759,460,1,1,0,0
16,6,2015-05-09,6467,787,1,1,0,0
16,1,2015-05-11,6386,626,1,0,0,0
16,2,2015-05-12,4594,457,1,1,0,0
16,3,2015-05-13,5663,462,1,0,0,0
16,4,2015-05-14,6057,738,1,0,0,0
16,5,2015-05-15,5533,566,1,1,0,0
16,6,2015-05-16,6437,610,1,1,0,0
16,1,2015-05-18,3575,344,1,0,0,0
16,2,2015-05-19,5372,638,1,1,0,0
16,3,2015-05-20,4691,340,1,0,0,0
16,4,2015-05-21,6126,697,1,0,0,1
16,5,2015-05-22,6599,737,1,1,0,0
16,6,2015-05-23,5461,439,1,1,0,0
16,1,2015-05-25,5965,535,1,0,0,0
16,2,2015-05-26,3777,282,1,0,0,0
16,3,2015-05-27,5699,567,1,1,0,0
16,4,2015-05-28,3924,292,1,0,0,0
16,5,2015-05-29,5459,483,1,0,0,0
16,6,2015-05-30,5843,442,1,1,0,0
16,1,2015-06-01,3766,285,1,1,0,0
16,2,2015-06-02,6397,535,1,1,0,0
16,3,2015-06-03,3581,318,1,0,0,0
16,4,2015-06-04,5417,397,1,1,0,0
16,5,2015-06-05,6494,489,1,1,0,0
16,6,2015-06-06,5061,537,1,0,0,1
16,1,2015-06-08,4044,345,1,0,0,0
16,2,2015-06-09,4033,406,1,0,0,0
16,3,2015-06-10,5046,362,1,1,0,0
16,4,2015-06-11,6887,700,1,0,0,0
16,5,2015-06-12,4799,387,1,1,0,0
16,6,2015-06-13,5247,514,1,0,0,0
16,1,2015-06-15,4963,521,1,1,0,0
16,2,2015-06-16,4602,424,1,0,0,0
16,3,2015-06-17,6210,489,1,0,0,0
16,4,2015-06-18,3040,257,1,0,a,0
16,5,2015-06-19,5469,454,1,0,0,0
16,6,2015-06-20,6330,454,1,0,0,0
16,1,2015-06-22,6340,492,1,0,0,1
16,2,2015-06-23,3329,313,1,0,0,0
16,3,2015-06-24,5225,617,1,0,0,0
16,4,2015-06-25,4892,397,1,0,0,1
16,5,2015-06-26,6298,669,1,0,0,1
16,6,2015-06-27,4458,354,1,0,0,0
16,1,2015-06-29,3563,437,1,0,0,0
16,2,2015-06-30,3942,289,1,0,0,1
16,3,2015-07-01,5489,416,1,0,0,0
16,4,2015-07-02,5841,499,1,0,0,0
16,5,2015-07-03,2974,226,1,0,0,0
